2018-06-06 11:21:07,361 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener]
2018-06-06 11:21:07,401 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.boot.test.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@20deea7f, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@3835c46, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@1dde4cb2, org.springframework.test.context.support.DirtiesContextTestExecutionListener@7714e963, org.springframework.test.context.transaction.TransactionalTestExecutionListener@20ce78ec, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@393671df, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@56620197, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@6eda5c9, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@55b7a4e0, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@5f058f00, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@192d43ce, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@72057ecf]
2018-06-06 11:21:09,378 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.context.annotation.AnnotationConfigApplicationContext - Refreshing org.springframework.context.annotation.AnnotationConfigApplicationContext@20bd8be5: startup date [Wed Jun 06 11:21:09 CST 2018]; root of context hierarchy
2018-06-06 11:21:09,798 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.beans.factory.annotation.AutowiredAnnotationBeanPostProcessor - JSR-330 'javax.inject.Inject' annotation found and supported for autowiring
2018-06-06 11:21:09,894 - INFO  - logging.application.name_IS_UNDEFINED - o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'configurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$be5d7a5f] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-06-06 11:21:10,070 - INFO  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.internal.util.Version - HV000001: Hibernate Validator 5.3.6.Final
2018-06-06 11:21:10,111 - WARN  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.messageinterpolation.ParameterMessageInterpolator - HV000184: ParameterMessageInterpolator has been chosen, EL interpolation will not be supported
2018-06-06 11:21:11,004 - INFO  - logging.application.name_IS_UNDEFINED - com.dragonball.web.api.DragonBallWebApiApplicationTests - The following profiles are active: dev
2018-06-06 11:21:11,018 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.context.support.GenericWebApplicationContext - Refreshing org.springframework.web.context.support.GenericWebApplicationContext@579d011c: startup date [Wed Jun 06 11:21:11 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@20bd8be5
2018-06-06 11:21:12,123 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.data.repository.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
